dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bitbrains_fast_storage/H/short,SLSQPEnsemble_4-models_opt-mse_1-windows,2569103.753554212,2569103.753554212,301.4435648624118,1.040434693790682,3.908088776632593,0.5853719411714781,20.32130332414141,1602.8423982270408,4.568621434959086,0.8592120681261252,0.6494165340548608,Web/CloudOps,2
bizitobs_service/10S/long,SLSQPEnsemble_4-models_opt-mse_1-windows,129858.709821785,129858.709821785,75.70301532984755,1.3055494539111767,0.0852341589605011,0.0793132531825702,18.632156229795328,360.3591400558407,0.2669655713455049,0.0560832139209193,0.0514699519624115,Web/CloudOps,2
bizitobs_service/10S/short,SLSQPEnsemble_4-models_opt-mse_1-windows,2228.008561607979,2228.008561607979,18.58647716951524,0.7786294705965872,0.0617802898049978,0.048668356563349,7.00750667858683,47.20178557647983,0.0349685927862217,0.0137694568867124,0.0108075022430262,Web/CloudOps,2
bizitobs_service/10S/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,41981.53110006489,41981.53110006489,45.06347603047668,1.041704888113128,0.0729942338604593,0.0649871806371855,8.454791696232183,204.8939508625496,0.1542080157675906,0.0339158339862943,0.0264157363384961,Web/CloudOps,2
hierarchical_sales/W/short,SLSQPEnsemble_4-models_opt-mse_1-windows,452.7645845146263,452.7645845146263,9.166724440922865,0.7344807723127394,0.581574897336134,0.4623061902585482,9.708148787788057,21.27826554291083,0.9768955790488564,0.4208488028611953,0.365085526216212,Sales,1
hierarchical_sales/D/short,SLSQPEnsemble_4-models_opt-mse_1-windows,27.47676527735658,27.47676527735658,2.3518124872564425,0.7661715439100777,0.6647853700460958,0.993411819834365,10.277844206921538,5.241828428836314,1.60813491221893,0.7215100263381063,0.6126547203020645,Sales,1
m4_daily/D/short,SLSQPEnsemble_4-models_opt-mse_1-windows,343882.3415791303,343882.3415791303,175.25225612140414,3.2640063257815064,0.0374534814870174,0.0298721854763798,27.74777948126824,586.4148203951963,0.0905848825781679,0.0270716299966938,0.0217676784160604,Econ/Fin,1
m4_yearly/A/short,SLSQPEnsemble_4-models_opt-mse_1-windows,3642814.8048649314,3642814.8048649314,917.6512301377024,3.4826209364473013,0.1708365607955441,0.1528446332962355,32.639114286185944,1908.615939592073,0.3060554119364441,0.1471496278679332,0.1197443264359071,Econ/Fin,1
ett2/H/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,213.3434215470629,213.3434215470629,9.196148055114374,1.0248322949212034,0.173908711789714,0.1723608714100765,9.083662003343866,14.606280209110835,0.1968290187650832,0.1239240088641829,0.1012491106492462,Energy,7
ett2/H/short,SLSQPEnsemble_4-models_opt-mse_1-windows,105.7567571915842,105.7567571915842,6.355972213982923,0.7351883686914638,0.120953895293791,0.1103686439658545,5.361251200800151,10.283810441251054,0.130427322411221,0.080611407797309,0.063924025872222,Energy,7
ett2/H/long,SLSQPEnsemble_4-models_opt-mse_1-windows,213.79618445513324,213.79618445513324,9.157263390576556,1.029421398202999,0.1805886530363742,0.1782232772809691,8.87996075526683,14.621770906943292,0.2002338988245741,0.1254016741835273,0.1022746373575176,Energy,7
ett2/15T/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,11.057514047972132,11.057514047972132,2.106443166576265,0.8781198778464094,0.1329356718304594,0.1606935582183191,6.530089093382299,3.3252840552307905,0.1772104065039078,0.1122561692854991,0.0886967373181678,Energy,7
ett2/15T/long,SLSQPEnsemble_4-models_opt-mse_1-windows,10.84274242917528,10.84274242917528,2.133116293472555,0.8980628490893069,0.1382287282558444,0.1658625105426979,7.32191202093381,3.29283197706401,0.1754809765158786,0.1136776284996636,0.0914475582789884,Energy,7
ett2/15T/short,SLSQPEnsemble_4-models_opt-mse_1-windows,6.965990230426873,6.965990230426873,1.6935491153727398,0.7397563344705177,0.1067128829741992,0.1264256819669127,5.2398207487433375,2.6393162429740915,0.1252977347627719,0.08039880345168,0.0633214632594501,Energy,7
ett2/D/short,SLSQPEnsemble_4-models_opt-mse_1-windows,102083.57860235006,102083.57860235006,190.4826771554384,1.2726251719645136,0.4333129300629805,0.1320190409432781,12.471664019603026,319.5052090378967,0.1828612609929816,0.109018261851972,0.0914868299901755,Energy,7
ett2/W/short,SLSQPEnsemble_4-models_opt-mse_1-windows,3009156.221631811,3009156.221631811,1212.2587743486677,0.8261065114923836,0.1321305491246119,0.1414804140186957,7.668053652240569,1734.6919673624511,0.1455140616129857,0.1016899261081301,0.0820918308453914,Energy,7
m4_monthly/M/short,SLSQPEnsemble_4-models_opt-mse_1-windows,1843185.7746176952,1843185.7746176952,558.9591994345038,0.9381524457300918,0.1611535032112461,0.1321225744473681,7.718313588572712,1357.6397808762438,0.2821641527909634,0.1161709101153163,0.0925482275717419,Econ/Fin,1
loop_seattle/D/short,SLSQPEnsemble_4-models_opt-mse_1-windows,17.301882336294227,17.301882336294227,2.8465200641099364,0.8615865558227817,0.0528734425161441,0.0524841746711485,8.135013140921773,4.159553141419668,0.074336770276894,0.0508711154540244,0.041759396150805,Transport,1
loop_seattle/H/short,SLSQPEnsemble_4-models_opt-mse_1-windows,52.87010798975796,52.87010798975796,3.994633460118926,0.813166080973058,0.1109083100775592,0.091812773677516,8.491491748003968,7.271183396790234,0.1287073402872698,0.0707090744405374,0.0585260652718521,Transport,1
loop_seattle/H/long,SLSQPEnsemble_4-models_opt-mse_1-windows,56.07559775695587,56.07559775695587,4.243052867936108,0.8884069772176086,0.1248929014818048,0.0981410278707504,9.041638607420088,7.488364157608514,0.1338270730651952,0.0758290240999865,0.0624099109888342,Transport,1
loop_seattle/H/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,62.17506709194753,62.17506709194753,4.495577384322861,0.9246064573269548,0.1194797653119505,0.1019768793197586,9.864644133646529,7.885116809023664,0.1393685571072543,0.0794588271286066,0.0658363823049128,Transport,1
loop_seattle/5T/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,68.41572574245313,68.41572574245313,4.979038900746281,0.7888893411383078,0.165994468758348,0.1144676067943033,6.393614682994402,8.271379917671123,0.1471648444508267,0.0885873327831918,0.0711523747860768,Transport,1
loop_seattle/5T/long,SLSQPEnsemble_4-models_opt-mse_1-windows,80.69972150277292,80.69972150277292,5.397602641432352,0.8530566485818746,0.17476209759062,0.1221643324912731,7.219249528018943,8.983302371776924,0.158826631975269,0.0954307238920138,0.0770240214276885,Transport,1
loop_seattle/5T/short,SLSQPEnsemble_4-models_opt-mse_1-windows,34.05995270121944,34.05995270121944,3.2678027576123267,0.5188047532525842,0.0867542948292997,0.0693055230716461,3.954105969906366,5.83609053230152,0.1000760669939452,0.0560356022381378,0.0445535813001577,Transport,1
m_dense/D/short,SLSQPEnsemble_4-models_opt-mse_1-windows,7831.802853547172,7831.802853547172,43.85943274968461,0.6614215688627414,0.1220499489548119,0.0966889086217937,7.499079573635869,88.49747371279686,0.1532022174879931,0.0759271657496541,0.0626189174626842,Transport,1
m_dense/H/long,SLSQPEnsemble_4-models_opt-mse_1-windows,34401.10437078711,34401.10437078711,79.05511793918048,0.688222672662714,0.2551422725487339,0.1910850925290367,8.316613274943753,185.4753470701352,0.3210852440203739,0.1368560956241951,0.1131480288800117,Transport,1
m_dense/H/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,35174.108896262616,35174.108896262616,77.6768866046217,0.6737105768442959,0.2590435841667012,0.1868331224557313,8.041360564655735,187.5476176768519,0.3263091606337958,0.1351479692601238,0.1121330215719168,Transport,1
m_dense/H/short,SLSQPEnsemble_4-models_opt-mse_1-windows,37341.915172532026,37341.915172532026,84.27703167655436,0.7608842371248706,0.2801863229736041,0.2050118380909218,9.833930373752647,193.2405629585363,0.3427606326141801,0.1494864652122719,0.1248994802542223,Transport,1
car_parts/M/short,SLSQPEnsemble_4-models_opt-mse_1-windows,1.319390187332728,1.319390187332728,0.4889668902285468,0.8801834584065488,0.7728407511563751,1.8599959843653615,16.72408038582914,1.1486471117504835,2.7543379452519563,1.1724924443294908,1.0209700280566394,Sales,1
m4_quarterly/Q/short,SLSQPEnsemble_4-models_opt-mse_1-windows,1800166.4533093271,1800166.4533093271,572.0011893642145,1.2393939232776996,0.1143581939373233,0.103418514680427,9.429774108338885,1341.7028185516072,0.2245774247661351,0.0957429262981313,0.0765325403582597,Econ/Fin,1
electricity/15T/short,SLSQPEnsemble_4-models_opt-mse_1-windows,122629.17359153616,122629.17359153616,47.18631868832495,0.8809332465482193,0.1520562004288639,0.1531173135260639,11.078913875193004,350.18448508113,0.6902826647339133,0.093013537694608,0.0786590959284996,Energy,1
electricity/15T/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,258211.83681162403,258211.83681162403,53.687765828365656,0.8245947390746483,0.1297039210763742,0.1310776583907524,8.19888900446662,508.1454878394809,0.8755858233699768,0.09250942451067,0.0753277595613649,Energy,1
electricity/15T/long,SLSQPEnsemble_4-models_opt-mse_1-windows,332219.38890255924,332219.38890255924,58.84420271089501,0.8749493096227776,0.1369842250916709,0.1341729433573863,8.439195551647268,576.3847576945102,0.9093176349122816,0.0928339455946018,0.0753259307405883,Energy,1
electricity/H/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,5416304.648673072,5416304.648673072,224.7355100493121,0.9897805723760904,0.2292313656923586,0.1257837221783284,13.405295943554194,2327.295565387661,0.9084201500119728,0.0877216752303685,0.0728045982821936,Energy,1
electricity/H/short,SLSQPEnsemble_4-models_opt-mse_1-windows,1433644.7286029507,1433644.7286029507,161.55113151517114,0.8807635003751217,0.1739098448738761,0.120242818597553,10.6174219656148,1197.3490420938042,0.5652342545505807,0.0762636709794325,0.0626623177359397,Energy,1
electricity/H/long,SLSQPEnsemble_4-models_opt-mse_1-windows,8446079.755633084,8446079.755633084,261.9179705836568,1.0881924987382017,0.2748206497866131,0.1351273908487553,15.392234294115935,2906.2139899933527,1.1462099563986046,0.1033003717814292,0.0857146352054675,Energy,1
