dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_application/10S/short,SLSQPEnsemble_4-models_opt-mae_1-windows,344596.0073307859,344596.0073307859,321.2568954432062,1.1760320603752843,0.0163216816169451,0.0164690293846443,8.416061867936925,587.023004089947,0.0226391308697435,0.0123895943567347,0.0097871889379342,Web/CloudOps,2
sz_taxi/H/short,SLSQPEnsemble_4-models_opt-mae_1-windows,7.120540192382515,7.120540192382515,1.8371543014845464,0.5596938696514335,1.1042803664391303,0.2944169482059181,3.94505964263998,2.668434033732616,0.2485811028892689,0.1711422642147854,0.1349205664172724,Transport,1
sz_taxi/15T/medium,SLSQPEnsemble_4-models_opt-mae_1-windows,16.362760567368777,16.362760567368777,2.792047147862516,0.5447595814524836,10055204559173.805,0.4106710733168182,4.372958237888406,4.045090922015076,0.3764632143210142,0.2598465804809481,0.2093742459646994,Transport,1
sz_taxi/15T/long,SLSQPEnsemble_4-models_opt-mae_1-windows,15.601278995407764,15.601278995407764,2.7072159416677493,0.5111421399762267,7347598778545.046,0.399891573952886,4.145752390048476,3.949845439432759,0.365590639117032,0.2505750722449196,0.2000828617853303,Transport,1
sz_taxi/15T/short,SLSQPEnsemble_4-models_opt-mae_1-windows,16.531944809446234,16.531944809446234,2.7150638574426424,0.5417065430108668,1030351925966.1804,0.3917053649001872,3.899070291498241,4.0659494351806975,0.3801836747810729,0.2538700913632845,0.2002689608261327,Transport,1
m4_quarterly/Q/short,SLSQPEnsemble_4-models_opt-mae_1-windows,1775116.7665404254,1775116.7665404254,562.2106950588266,1.202867856679899,0.1124631151328896,0.1018932371805206,9.382986740666954,1332.335080428503,0.2230094303679111,0.0941041699596263,0.075278148484578,Econ/Fin,1
bizitobs_service/10S/long,SLSQPEnsemble_4-models_opt-mae_1-windows,129858.709821785,129858.709821785,75.70301532984755,1.3055494539111767,0.0852341589605011,0.0793132531825702,18.632156229795328,360.3591400558407,0.2669655713455049,0.0560832139209193,0.0514699519624115,Web/CloudOps,2
bizitobs_service/10S/medium,SLSQPEnsemble_4-models_opt-mae_1-windows,41981.53110006489,41981.53110006489,45.06347603047668,1.041704888113128,0.0729942338604593,0.0649871806371855,8.454791696232183,204.8939508625496,0.1542080157675906,0.0339158339862943,0.0264157363384961,Web/CloudOps,2
bizitobs_service/10S/short,SLSQPEnsemble_4-models_opt-mae_1-windows,2238.9133792485723,2238.9133792485723,18.59765624221739,0.780880752343737,0.0627575753834207,0.0491437810540086,7.073192138259967,47.31715734539188,0.0350540638834872,0.0137777387013996,0.0108315781923078,Web/CloudOps,2
m4_monthly/M/short,SLSQPEnsemble_4-models_opt-mae_1-windows,1795902.577229684,1795902.577229684,544.3217350100919,0.920026683746849,0.1544023034516457,0.1283011315880678,7.659860662961027,1340.1128971954877,0.2785214646828892,0.1131287425193901,0.0902396781250093,Econ/Fin,1
bizitobs_l2c/5T/medium,SLSQPEnsemble_4-models_opt-mae_1-windows,60.95091084952308,60.95091084952308,4.994026811862369,0.4939895447214736,0.3522403528150301,0.624472574478585,6.925494225737831,7.807106432573023,0.4107686068254382,0.2627592506487073,0.2222277736237186,Web/CloudOps,7
bizitobs_l2c/5T/long,SLSQPEnsemble_4-models_opt-mae_1-windows,80.1691330560882,80.1691330560882,5.758985091872153,0.571073878807014,0.4256590031937149,0.7441114495220514,9.645692963816066,8.953721743280177,0.5027380900471299,0.3233584032104428,0.2798061371346418,Web/CloudOps,7
bizitobs_l2c/5T/short,SLSQPEnsemble_4-models_opt-mae_1-windows,14.473775846554222,14.473775846554222,2.344245846374436,0.2438795475654195,0.1443581070323125,0.18831808353322,2.170198843839465,3.804441594577872,0.1306599235752348,0.0805108911555866,0.0653592783769835,Web/CloudOps,7
bizitobs_l2c/H/long,SLSQPEnsemble_4-models_opt-mae_1-windows,101.50762295982396,101.50762295982396,5.805044486126853,0.6152586133072877,0.7109455071387201,0.8092447726321738,13.215152872331243,10.07509915384578,0.6154161348437465,0.3545888716027692,0.3186164423594398,Web/CloudOps,7
bizitobs_l2c/H/short,SLSQPEnsemble_4-models_opt-mae_1-windows,48.4004541531776,48.4004541531776,4.190835184881861,0.4148774050693041,0.3869748624033555,0.588086223379524,2.807125201736861,6.95704349225859,0.3750024615290533,0.2258967493795349,0.17912910119276,Web/CloudOps,7
bizitobs_l2c/H/medium,SLSQPEnsemble_4-models_opt-mae_1-windows,71.84140301437505,71.84140301437505,4.9858292963285225,0.5009094728140309,0.5528148725767672,0.7876355356231546,8.949649739222085,8.475930805190368,0.513230484453864,0.3018995369325085,0.2657228778418843,Web/CloudOps,7
covid_deaths/D/short,SLSQPEnsemble_4-models_opt-mae_1-windows,342904.56384074286,342904.56384074286,100.1896590572748,37.47947933389218,0.0965319079490478,0.3782902809200588,876.7651007466345,585.5805357427301,0.2203275159474291,0.0376968450218561,0.0307462705997552,Healthcare,1
jena_weather/D/short,SLSQPEnsemble_4-models_opt-mae_1-windows,362.6317829991788,362.6317829991788,9.35713840691004,0.975250233017622,0.6556259770095364,0.4332886369554651,6.22124975679927,19.042893241290272,0.1146693414783939,0.0563452667431885,0.0441438679342746,Nature,21
